id,land_use,du,yr_blt,eff_yr_blt,area_parcel,bldg_sqft,mkt_val,distance_to_nearest_park_m
53033007600964934624,single_family,1.0,1903.0,,0.07103441487949322,1670.0,992000.0,223.72635577507657
53033007600964982827,single_family,1.0,1906.0,,0.07317412798771722,2190.0,1095000.0,467.49959058909644
53033007600964982978,single_family,1.0,1904.0,,0.06336729745850253,2290.0,1437000.0,422.96890433278605
53033007600964991803,single_family,1.0,1908.0,,0.05764544457858487,1600.0,1171000.0,328.06451694376
53033007600965221432,single_family,1.0,1902.0,,0.04606664357972168,1670.0,867000.0,143.21889577237874
53033008800964852661,single_family,1.0,1910.0,,0.03895083236256293,1330.0,566000.0,254.0074975308662
53033008800965232472,single_family,1.0,1999.0,,0.05304171838595708,1360.0,691000.0,71.81707934815306
53033008800965235317,single_family,1.0,1918.0,2010.0,0.06588096097386045,3040.0,1001000.0,267.95358124571123
53033008800965235361,single_family,1.0,1914.0,,0.0567363999763589,1420.0,811000.0,185.50146928370762
53033008600964805807,single_family,1.0,2014.0,,0.0387457310374853,1630.0,964000.0,125.2818618107503
53033008600964805884,single_family,1.0,2004.0,,0.06847876951519159,2900.0,1083000.0,121.60802927790698
53033008600964805930,single_family,1.0,1901.0,,0.062091237586577086,1210.0,532000.0,239.1767316884978
53033008600965145024,office,0.0,1960.0,1990.0,0.11760263031982293,3200.0,769000.0,29.260785598333374
53033008600965145038,single_family,1.0,1918.0,,0.058650057525305214,650.0,608000.0,45.61685356305781
53033009500964666783,single_family,1.0,1998.0,,0.04999948533814422,990.0,440000.0,79.39372405361739
53033009500964933769,single_family,1.0,2003.0,,0.03658825322895208,1920.0,717000.0,108.56895456661098
53033006100964780212,single_family,2.0,1945.0,,0.10924947391983016,2170.0,784000.0,60.867219736242426
53033006100964780294,single_family,1.0,1909.0,,0.07544943715492737,1840.0,1234000.0,172.29585113812573
53033006100964780413,single_family,6.0,1947.0,,0.12576911221392134,2200.0,969000.0,320.2069550875914
53033006100964787105,single_family,1.0,1993.0,,0.043479911238753235,2310.0,1124000.0,73.7596418865009
53033006100964936482,single_family,1.0,1909.0,,0.06685758968462988,1630.0,749000.0,137.5805048554304
53033007800964640195,single_family,1.0,1926.0,,0.07000453101341353,1700.0,886000.0,169.74807465588145
53033007800964663039,single_family,1.0,1911.0,,0.07505819818794382,1490.0,730000.0,9.134826441940803
53033007800964790380,single_family,1.0,1908.0,,0.0685038611078129,1910.0,793000.0,173.70810660245525
53033007800964984917,single_family,1.0,1917.0,,0.06281564200117787,890.0,469000.0,242.488334489496
53033007800965013892,single_family,1.0,1922.0,,0.06816475008459975,1560.0,697000.0,178.70102697696802
53033007800965013908,single_family,1.0,1911.0,,0.06824612019575041,1880.0,889000.0,203.62332944240953
53033007800965200259,single_family,1.0,1918.0,,0.06762656918564985,1010.0,578000.0,267.6849993657082
53033007800965233577,single_family,1.0,1929.0,1980.0,0.0692665309908313,1610.0,872000.0,176.93779563612532
53033008500965166861,multifamily,1.0,,,0.16500656389961482,,3240000.0,261.59395756053993
53033008500965166908,multifamily,2.0,,,0.16497151308453534,,3240000.0,233.337440190023
53033008500965232515,multifamily,6.0,,,0.4851155319019759,,,253.38953497983042
53033008700964797445,multifamily,5.0,1999.0,1999.0,0.16748256705898168,982.0,463000.0,164.2107297502609
53033008700965196001,multifamily,1.0,,,0.08343482042855876,,540000.0,83.75124933955183
53033008700965232962,multifamily,1.0,,,0.14904853842940755,,768000.0,70.70538691427272
53033008800964625189,multifamily,1.0,,,0.062016450904431385,,,217.77016658866384
53033006200964626441,single_family,1.0,1941.0,,0.27089153996060583,4310.0,1523000.0,0.0
53033006200965178135,single_family,1.0,1918.0,,0.23608059801827186,6760.0,2696000.0,255.37299765275955
53033007700964995846,single_family,1.0,1901.0,,0.3263621129985157,1130.0,1137000.0,101.1063840478315
53033007700965233705,single_family,1.0,1945.0,,0.17818588489602122,2070.0,817000.0,61.55760880194167
53033007700965233990,single_family,1.0,1944.0,,0.11290294396522706,1280.0,833000.0,157.83218081607103
53033007700965234102,single_family,1.0,1962.0,,0.11009456102411727,2600.0,987000.0,245.76068303069306
53033007700965234175,single_family,1.0,1907.0,,0.11039760774612777,2570.0,951000.0,119.03310188133251
53033009500964714389,single_family,1.0,1905.0,,0.10698110791968823,2020.0,629000.0,210.4517718885296
53033006100964779562,single_family,1.0,,,0.4906970857682574,,526000.0,35.030371698011166
53033006100964779578,single_family,1.0,1953.0,2017.0,0.2609898423359125,4120.0,1901000.0,13.380536136731749
53033006100964780201,single_family,1.0,1914.0,,0.1259175114941818,2150.0,1317000.0,71.90585293549707
53033006100964936474,single_family,1.0,1936.0,,0.2706046642442351,3510.0,2276000.0,218.50117547928392
53033006400964722754,single_family,1.0,1907.0,,0.08273091022796243,1840.0,1127000.0,151.9902891997114
53033006400964722784,single_family,1.0,1904.0,,0.10339366333920792,3230.0,1585000.0,52.521042865080474
53033006400964723047,single_family,1.0,1908.0,,0.10026316710282236,3510.0,1417000.0,219.00684935783246
53033006400964723120,single_family,1.0,1906.0,,0.0995522546892556,2920.0,1312000.0,421.2259947154023
53033006400964723148,single_family,1.0,1925.0,,0.10566794409324907,2030.0,1242000.0,494.8213629787715
53033006400964723195,single_family,1.0,1921.0,,0.07994717323638689,2170.0,1355000.0,323.2931225968868
53033006400964723262,single_family,1.0,1906.0,2002.0,0.10567541914752293,2660.0,1022000.0,372.7796514341466
53033006400964723283,single_family,1.0,1909.0,2004.0,0.0989927850507256,1060.0,741000.0,452.2924206088644
53033006400964723339,single_family,1.0,1954.0,,0.09942998249965908,1820.0,1018000.0,68.36296289177145
53033006400964883205,single_family,1.0,1930.0,,0.07805624821000769,1210.0,849000.0,168.50573154773042
53033006400964995242,single_family,1.0,1908.0,,0.09044027700495744,1470.0,634000.0,120.78406855718734
53033006400964995424,single_family,1.0,1984.0,,0.09141278177446316,2290.0,1063000.0,227.79472766350014
53033006400964995458,single_family,1.0,1987.0,,0.09141328718554316,2170.0,1067000.0,259.68008916878495
53033006400964995463,single_family,1.0,1900.0,,0.09197751550031108,1240.0,668000.0,281.8926213681049
53033007600964683201,single_family,1.0,1989.0,,0.0961830080131156,1770.0,1150000.0,221.98146210317884
53033007600964683272,single_family,1.0,1900.0,1999.0,0.09662258699019684,1740.0,1065000.0,292.16599397309045
53033007600964723470,single_family,1.0,1925.0,,0.09652326928535324,1980.0,1108000.0,54.67149950987145
53033007700964723487,single_family,1.0,1928.0,,0.09661564107358626,2100.0,843000.0,75.39647361691358
53033007700964995549,single_family,1.0,1908.0,,0.08699372067683114,1110.0,669000.0,154.8167440247883
53033007700964995565,single_family,1.0,1927.0,,0.07883544412839212,1320.0,821000.0,78.68064112318592
53033007700964995589,single_family,1.0,1927.0,,0.088520232911754,1710.0,735000.0,84.08664651007305
53033007700964995655,single_family,1.0,2003.0,,0.09143730847805363,4070.0,1589000.0,135.75375774732726
53033007700964995863,single_family,1.0,1910.0,,0.09174202840757097,960.0,608000.0,166.85475778882827
53033007700965200285,single_family,1.0,1918.0,,0.10022998099095257,1000.0,617000.0,204.52725882782934
53033007700965233372,single_family,1.0,1993.0,,0.09162629396941938,1370.0,819000.0,140.49084279460243
53033007700965233515,single_family,1.0,2013.0,,0.1066142976245094,2690.0,1557000.0,61.52863484790796
53033007700965233548,single_family,1.0,1925.0,,0.10104842684452443,2130.0,817000.0,255.8270775869031
53033007700965233679,single_family,1.0,1960.0,,0.10047498902031496,1130.0,572000.0,0.0
53033007700965233842,single_family,1.0,1907.0,,0.08541034756867033,1040.0,622000.0,192.58839258397242
53033007700965233889,single_family,1.0,1908.0,,0.10503920762632818,820.0,723000.0,96.31694903846551
53033007700965233893,single_family,1.0,1905.0,,0.09986513118973116,2440.0,865000.0,108.51763785393564
53033007700965235250,single_family,1.0,2018.0,,0.10037643320059417,3160.0,1521000.0,300.3606990992828
53033009000964898115,single_family,1.0,1925.0,2006.0,0.10246490262996788,1705.0,731000.0,205.70249599433595
53033009000964898295,single_family,1.0,1912.0,,0.08302080310388417,1080.0,536000.0,194.918067541191
53033009000965037892,single_family,1.0,1900.0,2017.0,0.09145725046724837,2140.0,787000.0,18.28835501702822
53033009000965078987,single_family,1.0,1911.0,,0.10340815677684637,2080.0,617000.0,13.720568437031835
53033007800965235339,single_family,1.0,1945.0,,0.10061339484339156,970.0,592000.0,175.56439946797224
53033007500965073642,single_family,1.0,1901.0,,0.0942957958676017,1650.0,946000.0,316.77346128463313
53033007500965073648,single_family,1.0,1908.0,,0.09102597440378507,1540.0,1243000.0,274.207304557896
53033006200965067833,single_family,1.0,1927.0,,0.09182841498864748,2170.0,1048000.0,50.63280826266796
53033006200965177795,single_family,1.0,1929.0,,0.0960236549862748,2050.0,1056000.0,48.87500271203271
53033006200965177830,single_family,1.0,1926.0,,0.09602620042410832,1300.0,795000.0,83.7361837836528
53033006200965178221,single_family,1.0,1925.0,,0.08160223759177614,1990.0,833000.0,120.02412967434891
53033006200965178287,single_family,1.0,1921.0,,0.09986188119495122,1940.0,778000.0,127.65986379709439
53033006200965178294,single_family,1.0,1910.0,,0.10031317454862504,2040.0,847000.0,69.95240684947098
53033006200965181445,single_family,1.0,1937.0,,0.09137231016978367,2410.0,923000.0,226.15658706844044
53033006200965181542,single_family,1.0,1921.0,,0.0915182770011106,2870.0,936000.0,256.30739802926036
53033008600964805739,single_family,1.0,1903.0,,0.08488080148440831,1610.0,610000.0,222.52470454655926
53033008600965144908,single_family,1.0,1900.0,,0.09108480602757787,780.0,496000.0,363.44697498317066
53033009400965080287,single_family,1.0,1901.0,,0.09145878503154473,1540.0,696000.0,4.87674032746747
53033009400965080377,single_family,1.0,1932.0,,0.0971085920474448,1200.0,613000.0,77.94955589272755
53033009400965080409,single_family,1.0,1903.0,1985.0,0.09985997870702716,2830.0,1281000.0,154.2370251258507
53033007800964640127,single_family,1.0,1905.0,,0.10345872942649063,1650.0,692000.0,254.41560217901016
53033007800964663305,single_family,1.0,1925.0,,0.09118740670233133,1460.0,711000.0,128.0160650219934
53033007800964703464,single_family,1.0,1931.0,,0.07623526056615082,2390.0,947000.0,102.88130655425347
53033007800964727867,single_family,1.0,1920.0,,0.09840964520594826,1660.0,1161000.0,207.18278622056116
53033007800964761900,single_family,1.0,1936.0,,0.09841935106274788,1840.0,1142000.0,167.11034583160492
53033007800964912767,single_family,1.0,1905.0,,0.0988603477818176,2650.0,896000.0,27.928756874439266
53033007800964912777,single_family,1.0,1918.0,,0.09161408546190876,2390.0,668000.0,30.639216430791258
53033007800964960107,single_family,1.0,1927.0,2005.0,0.10441421281293853,1710.0,1000000.0,76.59303811793907
53033007800964977580,single_family,1.0,1993.0,,0.09156539732073676,2570.0,1299000.0,117.62057580889075
53033007800964984920,single_family,1.0,1907.0,,0.0894132747188377,2090.0,694000.0,228.73643342458814
53033007800964996281,single_family,1.0,1907.0,,0.09181551258079812,2110.0,1513000.0,82.71763061845378
53033007800965012335,single_family,1.0,1936.0,1981.0,0.0948590935166841,3020.0,2087000.0,57.14893319879207
53033007800965013205,single_family,1.0,1916.0,,0.09525510648942208,3750.0,1666000.0,11.9395254433656
53033007800965013214,single_family,1.0,1923.0,,0.10069759101324584,2710.0,1298000.0,145.9249591516121
53033007800965013817,single_family,1.0,1907.0,,0.08218502138107071,1840.0,1036000.0,128.85744448742227
53033007800965013823,single_family,1.0,1908.0,,0.08707411827938101,1600.0,719000.0,156.2553578235235
53033007800965013890,single_family,1.0,1907.0,,0.09483371415514928,2120.0,807000.0,170.52484512842693
53033007800965050436,single_family,1.0,1911.0,,0.08531649123335555,2830.0,1356000.0,84.87605363600242
53033007800965050437,single_family,1.0,1911.0,,0.0827113304974448,2600.0,1119000.0,73.59878179181337
53033007800965082374,single_family,1.0,1925.0,,0.10496416810288753,2640.0,1189000.0,53.83894780279221
53033007800965114392,single_family,1.0,1909.0,,0.0763473157904844,1820.0,925000.0,111.19503031468555
53033007800965114393,single_family,1.0,1909.0,2011.0,0.07806097269366387,1600.0,910000.0,121.2562782549513
53033007800965114397,single_family,1.0,1924.0,,0.10278932781466044,1480.0,706000.0,55.78924696599667
53033007800965195193,single_family,1.0,1915.0,,0.09186538111285572,3430.0,1495000.0,201.8045432106161
53033007800965213485,single_family,1.0,1907.0,,0.09114130747555643,1690.0,711000.0,254.8278466668696
53033007800965233595,single_family,1.0,1928.0,,0.08968831349473119,1530.0,730000.0,70.47778873575007
53033007800965233624,single_family,1.0,1902.0,,0.08994782570630656,1580.0,737000.0,51.55739877167772
53033006200964793845,natural_conservation,0.0,,,3.458211434306395,,,0.0
53033007900965091696,single_family,1.0,1900.0,2002.0,0.12493141994256128,4130.0,1193000.0,395.77460766905034
53033007900965091708,single_family,1.0,1903.0,,0.11004851168170036,1810.0,706000.0,269.063566132123
53033007900965091726,single_family,1.0,1903.0,,0.11128236888717864,2040.0,814000.0,358.183700243902
53033006400964722442,single_family,1.0,1905.0,,0.13287417114947367,3530.0,1989000.0,25.978502521595747
53033006400964722455,single_family,1.0,1902.0,,0.13738947207433275,3670.0,2572000.0,111.94455222596594
53033006400964722496,single_family,1.0,1906.0,,0.13237905209445136,3470.0,1766000.0,275.09589199050015
53033006400964722504,single_family,1.0,1908.0,,0.13238006260279184,3070.0,1650000.0,332.64709314931457
53033006400964722544,single_family,1.0,1902.0,,0.13839228792428335,2770.0,1421000.0,231.89353363364432
53033006400964722595,single_family,1.0,1906.0,,0.1381739150880164,3660.0,1814000.0,309.26711085877463
53033006400964722675,single_family,1.0,1908.0,,0.10991877064584273,1940.0,1448000.0,206.1192405338134
53033006400964722676,single_family,1.0,1905.0,,0.11041933702937476,2820.0,1310000.0,218.31767772748898
53033006400964722790,single_family,1.0,1905.0,,0.10980596122761227,2590.0,1984000.0,52.51609564737651
53033006400964722855,single_family,1.0,1904.0,,0.10929995843672737,3140.0,2108000.0,110.46382567369167
53033006400964723079,single_family,1.0,1909.0,,0.1359692777487328,1870.0,1245000.0,275.3463176596495
53033006400964723327,single_family,1.0,1919.0,,0.1091965183552636,2220.0,1220000.0,221.26696329526092
53033006400964883203,single_family,1.0,1922.0,,0.13710720961360984,1560.0,966000.0,154.86516188444622
53033008700964805935,single_family,1.0,1904.0,2000.0,0.11023234125092787,1728.0,1025000.0,211.05346309730933
53033008700964806029,single_family,1.0,2010.0,,0.10989669079134101,3800.0,1361000.0,100.80398975106928
53033008700965144647,single_family,1.0,1979.0,,0.11684226953204545,1800.0,752000.0,116.98922541760408
53033008700965144746,single_family,1.0,1901.0,,0.1171650301095255,1095.0,605000.0,303.5820675710206
53033008700965144799,single_family,1.0,1900.0,2005.0,0.11760706303918865,2950.0,1294000.0,280.3220977364781
53033008700965196039,single_family,1.0,1914.0,,0.12375163044985145,1840.0,783000.0,264.5249829840886
53033008800964624955,single_family,1.0,1953.0,,0.1148671946681054,980.0,611000.0,216.58982435666843
53033008800964703651,single_family,1.0,1967.0,,0.13615379146717765,1090.0,629000.0,266.61165808143767
53033008800965072335,single_family,1.0,1923.0,,0.13714767028150615,2020.0,651000.0,293.9203282832439
53033008800965072408,single_family,1.0,1919.0,,0.12555748116067122,1540.0,566000.0,53.08127769501506
53033008800965089640,single_family,1.0,1900.0,1993.0,0.11735912881756988,1680.0,745000.0,479.6737689853148
53033008800965198640,single_family,1.0,1943.0,,0.11444485624724535,600.0,422000.0,136.87432297363893
53033008800965198684,single_family,1.0,1996.0,,0.11444516581752345,3240.0,1516000.0,159.0204039410155
53033008800965213463,single_family,1.0,1984.0,,0.11403951735703716,1560.0,913000.0,169.57694706375463
53033008800965213473,single_family,1.0,1986.0,,0.11403148550895265,1590.0,796000.0,173.70759844355553
53033008800965232408,single_family,1.0,1925.0,,0.12703321326315825,1900.0,680000.0,134.52040059418013
53033007900965093225,multifamily,22.0,1929.0,1999.0,0.26435473243706265,20064.0,8215000.0,159.74445334290456
53033007900965093291,multifamily,6.0,,,0.06375546449722351,,548700.0,159.71189809959077
53033007402965073264,retail_commercial,0.0,2007.0,2007.0,0.15693545474155216,4000.0,2294500.0,229.31545732796144
53033007402965106022,multifamily,9.0,1963.0,1990.0,0.10551995659818704,5488.0,2117000.0,243.9028992329648
53033007402965181368,multifamily,11.0,1961.0,1991.0,0.11470480506224573,4785.0,2057000.0,440.10028418499166
53033008600964799334,retail_commercial,0.0,1900.0,1990.0,0.055399136012198084,3073.0,1136400.0,117.1294062558525
53033008600964799342,multifamily,206.0,1999.0,2006.0,2.2621321233031737,289752.0,73669000.0,102.37780873196203
53033008600964805733,multifamily,4.0,1904.0,1980.0,0.06406593218102738,2785.0,1060000.0,220.1205217081152
53033008600964805904,multifamily,8.0,1911.0,1978.0,0.11908204392400687,6218.0,1891000.0,101.77197092830164
53033007700964995664,civic_facilities,0.0,1965.0,1980.0,0.20659738625518306,4080.0,676000.0,175.34358194160316
53033008100964681775,transportation_utilities,0.0,1961.0,1961.0,0.4226749931025027,55410.0,9200000.0,113.36123193044968
53033009200965009123,office,0.0,1971.0,1975.0,0.08235106894442823,18300.0,2617000.0,83.88914984708681
53033009200965232511,transportation_utilities,0.0,,,0.16437150098717573,,2160000.0,107.65235844623274
53033008400965107274,transportation_utilities,0.0,,,0.35139448027455017,,5068800.0,237.614367728865
53033007500965035475,transportation_utilities,0.0,,,0.05470982679800904,,468000.0,97.64014168063376
53033007600965155430,transportation_utilities,0.0,1992.0,1992.0,0.6599754427493447,478892.0,58341100.0,56.89797210925556
53033008300964782034,civic_facilities,0.0,1907.0,1990.0,0.3468133998905621,7867.0,2444200.0,71.74780213126903
53033008300965063174,multifamily,54.0,1981.0,1981.0,0.3521698454086085,1746.0,1001000.0,90.77043980472158
53033008200964681838,civic_facilities,0.0,1940.0,2007.0,1.4047274914904424,190000.0,,120.52160406740865
53033008500965232525,multifamily,83.0,2015.0,2015.0,0.6986314216102657,58922.0,,25.906711558911102
53033007402965181366,multifamily,22.0,1963.0,1990.0,0.15280185991130465,9500.0,5089000.0,480.6235848145455
53033007401965073393,multifamily,21.0,1928.0,1990.0,0.19331970919769928,15171.0,5868000.0,17.98322221762072
53033007300964820692,multifamily,30.0,1926.0,1990.0,0.16497033266827332,17538.0,8106000.0,273.96665402850545
53033007500964896425,multifamily,13.0,1907.0,1984.0,0.12635732794937804,11720.0,249300.0,455.3700202941699
53033007500965035439,multifamily,42.0,1928.0,1994.0,0.3837906889436125,23145.0,11497000.0,276.3076413140513
53033006500964819959,multifamily,14.0,1916.0,1950.0,0.10761444595593568,935.0,540000.0,80.43639826770739
53033006300965012647,multifamily,7.0,1947.0,1988.0,0.1649368542768837,6480.0,2725000.0,573.1906978017605
53033007500965035464,multifamily,7.0,1967.0,1992.0,0.1372797112939176,4970.0,1979000.0,177.43125846985436
53033007500965172722,multifamily,12.0,1969.0,1969.0,0.23036780130718,1823.0,862000.0,371.95631870447903
53033008900964712004,multifamily,46.0,1986.0,2001.0,0.9278419087229196,28676.0,,219.54740948461853
53033008800964852670,multifamily,1.0,,,0.020524281312092864,,33000.0,286.89133215192
53033009100964654965,vacant_other,0.0,,,0.3966686917596136,,1734400.0,66.96291970917521
53033008500965232598,vacant_other,0.0,,,0.4631897250963414,,,136.27493072779274
53033007900964876386,vacant_other,0.0,,,0.014855045215025259,,,32.24786498083033
53033006600964910210,multifamily,12.0,1910.0,1984.0,0.1208682884072177,4189.0,1476000.0,585.9905750583248
53033009300965119372,retail_commercial,0.0,1963.0,1994.0,0.2400567909390952,1485.0,2933100.0,246.0853697180582
53033007401965073229,multifamily,15.0,1963.0,1990.0,0.1649754641219506,9300.0,3254000.0,109.2411258106617
53033007401965167684,multifamily,16.0,2006.0,2007.0,0.16464086420533394,1261.0,773000.0,27.88937792133407
53033006300965012762,retail_commercial,0.0,1989.0,1995.0,0.36750700094178107,29836.0,6501100.0,38.39406676925048
53033007500964896398,retail_commercial,0.0,1922.0,2000.0,0.10483229348940874,3973.0,1305500.0,480.7702890372137
53033007500965035737,multifamily,5.0,1900.0,1987.0,0.05480449683631971,2873.0,1419000.0,490.41179454206673
53033008800964703569,multifamily,12.0,1914.0,1985.0,0.165687247602919,8124.0,2610000.0,432.2138768941239
53033008800965089596,retail_commercial,0.0,1904.0,1990.0,0.11046294409990827,2976.0,913000.0,462.81033460815365
53033007700964995726,retail_commercial,0.0,1901.0,1995.0,0.13416634605977446,1974.0,1543000.0,126.03676647053356
53033007600964662278,education,0.0,1902.0,1980.0,2.037546843183364,94620.0,,221.35477946709725
53033007401965073143,multifamily,41.0,1928.0,1990.0,0.3299597804362002,24000.0,9676000.0,75.26031742692656
53033007401965073377,multifamily,19.0,1959.0,1988.0,0.13629424247968205,12430.0,4066000.0,204.60782966181173
53033008900964712053,multifamily,2.0,,,0.16394345412778902,,792000.0,234.66480166411998
53033006100964977888,multifamily,10.0,1987.0,1987.0,0.3548062688092684,1214.0,738000.0,224.81613321387184
53033007600964722486,single_family,1.0,1907.0,,0.11481652117403372,2920.0,1135000.0,358.7880417556552
53033007600964722490,single_family,1.0,1906.0,,0.11821833003482154,4610.0,1997000.0,389.1695762449019
53033007600964982843,single_family,1.0,1909.0,,0.12482846282454994,3120.0,1651000.0,475.5639637040962
53033007600964982868,single_family,1.0,1902.0,,0.12448704425765275,1660.0,1083000.0,529.712484508427
53033007600964982960,single_family,1.0,1905.0,2016.0,0.1154570396684959,2880.0,1713000.0,464.267335009221
53033007600965160854,single_family,1.0,1924.0,,0.11201945580909273,1840.0,998000.0,224.22149861892635
53033007700964683289,single_family,1.0,1901.0,1989.0,0.11803880746079246,3600.0,965000.0,66.5056612835781
53033007700964995652,single_family,1.0,1957.0,,0.12207003309588935,2090.0,787000.0,163.98574302248656
53033007700964995724,single_family,1.0,1977.0,,0.11566670423259627,1920.0,809000.0,104.52090465121374
53033007700965233228,single_family,1.0,1947.0,,0.11021961240598803,1440.0,771000.0,123.86417395897112
53033007700965233358,single_family,1.0,1928.0,,0.12349872850998585,2050.0,831000.0,172.37570702055262
53033007700965233426,single_family,1.0,1923.0,,0.10972375792988084,2010.0,844000.0,241.88686637649613
53033007700965234006,single_family,1.0,1954.0,,0.10982705352840184,2600.0,925000.0,129.54044792947158
53033007700965234064,single_family,1.0,1919.0,1989.0,0.10959474077361492,2440.0,1031000.0,271.8505008808979
53033006100964780191,single_family,1.0,1901.0,,0.1259166142311203,1720.0,875000.0,86.90360271041763
53033006100964780209,single_family,1.0,1914.0,1995.0,0.12591602477515298,1990.0,1193000.0,122.9071790084435
53033006100964780248,single_family,1.0,2005.0,,0.1141834808440221,3930.0,2184000.0,105.6163331147493
53033006100964936492,single_family,1.0,1988.0,,0.1259138180873197,2340.0,1225000.0,91.84615595070353
53033007800964640141,single_family,1.0,1908.0,,0.13725787755854393,2590.0,1187000.0,266.810292687648
53033007800964727861,single_family,1.0,1920.0,,0.11507105803194576,1390.0,822000.0,128.59263328331795
53033007800964780138,single_family,1.0,1919.0,,0.12173982885359493,3100.0,1085000.0,181.29114927106423
53033007800964985096,single_family,1.0,1989.0,,0.13035588921392574,2370.0,1155000.0,54.041757829915824
53033007800964985097,single_family,1.0,1986.0,,0.13037375346815425,2880.0,1224000.0,71.27180165575933
53033007800965012271,single_family,1.0,1956.0,,0.1270270898916558,1690.0,746000.0,149.49230949179238
53033007800965012303,single_family,1.0,1992.0,,0.14403444997916695,2910.0,1556000.0,101.44382315586704
53033007800965012308,single_family,1.0,1929.0,,0.11711010704808256,2040.0,1198000.0,107.50278359250454
53033007800965050421,single_family,1.0,1916.0,1982.0,0.11262278801922795,2070.0,1433000.0,160.49392188391008
53033007800965082263,single_family,1.0,1913.0,,0.113616167507328,2180.0,1372000.0,149.20347563638884
53033007800965082287,single_family,1.0,1929.0,,0.11459779934395785,3800.0,2462000.0,122.54741843287981
53033007800965082294,single_family,1.0,1901.0,,0.1386234931836307,2400.0,1390000.0,121.94310347427354
53033007800965082364,single_family,1.0,1901.0,,0.11338013491598807,4350.0,1671000.0,36.57565599938109
53033007800965104807,single_family,1.0,1904.0,1999.0,0.11442272637868953,2680.0,1433000.0,155.79352088558687
53033007800965195232,single_family,1.0,1948.0,2005.0,0.12651360756360622,4260.0,1840000.0,179.93410567744843
53033007800965213449,single_family,1.0,1917.0,,0.11457167285520005,1970.0,908000.0,248.7598547176367
53033007800965213460,single_family,1.0,1953.0,,0.11403394678319073,2750.0,1283000.0,217.91292252347606
53033007800965234280,single_family,1.0,2017.0,,0.117718365811392,3340.0,1851000.0,158.2019416485031
53033009000965162905,commercial_recreation,0.0,1941.0,2000.0,0.2745164641296999,10145.0,2101000.0,276.45337525556164
53033008200964782014,multifamily,395.0,1967.0,1992.0,0.17535540729381713,16172.0,5642000.0,141.22488755894904
53033007300964660774,office,0.0,2003.0,2003.0,0.11811974089175895,256.0,4774000.0,387.6383442209142
53033007300965073131,office,0.0,1910.0,1975.0,0.16446582976253188,4480.0,3421000.0,180.86553502033996
53033006600964972923,industrial_warehouse,0.0,,,0.2751240222416061,,790100.0,669.7964480807387
53033007900965091325,single_family,1.0,1977.0,,0.054064636568931686,1780.0,741000.0,420.85098751774393
53033007900965091358,single_family,1.0,2015.0,,0.030178573997706275,1100.0,727000.0,164.63886951908668
53033007900965091515,single_family,2.0,1900.0,,0.10783202487197087,870.0,456000.0,286.1899642901836
53033007900965093155,single_family,1.0,1904.0,2012.0,0.06004949018848354,2850.0,1072000.0,68.52275069837324
53033007900965093303,single_family,1.0,1904.0,,0.04536555534193998,1170.0,767000.0,97.87583460060145
53033006400964995336,single_family,1.0,1916.0,,0.059780033620594725,1240.0,756000.0,198.97402891985269
53033006200964883304,single_family,1.0,1987.0,,0.06862263863138282,2210.0,874000.0,20.6805773721363
53033006200964928343,single_family,1.0,1940.0,,0.0675723197954541,1540.0,1147000.0,6.024151366974485
53033006200965178137,single_family,1.0,1922.0,,0.07251450413234592,1700.0,1021000.0,227.44150322014315
53033006200965178140,single_family,1.0,1926.0,,0.06584140953428777,2400.0,991000.0,227.80005221123662
53033006200965181427,office,0.0,1931.0,1931.0,1.6529763396660622,18336.0,,123.42261364045693
53033006200965181428,office,0.0,1931.0,1931.0,1.6501776763204004,18336.0,,122.37680505036768
53033008900964653042,single_family,1.0,1910.0,,0.06886945251327532,1180.0,837000.0,283.9016282844219
53033008900964653085,single_family,1.0,1924.0,,0.0723013518675985,1200.0,613000.0,230.60181833936292
53033008900964712156,single_family,1.0,1904.0,,0.047569115259012335,1270.0,585000.0,196.82517642744386
53033008900964712179,single_family,1.0,2008.0,,0.05849265636468889,2180.0,850000.0,266.33647884512004
53033008900964725638,single_family,1.0,1999.0,,0.06173735548828574,1450.0,626000.0,163.90771474148627
53033008900964890967,single_family,1.0,1994.0,,0.06611944616356545,1300.0,585000.0,243.71343096364356
53033008900965118478,single_family,1.0,2006.0,,0.04122609830615425,1480.0,506000.0,61.59774678790654
53033008900965118492,single_family,1.0,2017.0,,0.02561677775046297,1260.0,628000.0,61.76127984461161
53033007700964703534,single_family,1.0,1904.0,2005.0,0.0715722391225379,1200.0,599000.0,428.6462674377446
53033007700964995519,single_family,1.0,2005.0,,0.07277934495780132,2840.0,1334000.0,154.3515491952693
53033007700964995551,single_family,1.0,1908.0,,0.060436471483262325,960.0,620000.0,163.8712969358882
53033007700964995688,single_family,2.0,1905.0,,0.11538721921471785,930.0,633000.0,113.9515160517399
53033007700964995805,single_family,1.0,1918.0,,0.05804231481177247,1420.0,695000.0,20.116788967393568
53033007700964995854,single_family,1.0,1911.0,,0.048250550628170484,1680.0,764000.0,162.71997592017814
53033007700965233357,single_family,1.0,1929.0,,0.07224044344581905,1650.0,854000.0,182.64122370191987
53033007700965233861,single_family,1.0,2014.0,,0.043041692737171865,1640.0,803000.0,256.0867095664885
